account_id,product_type,geography,vintage_year,risk_segment,actual_loss,predicted_loss,exposure_k
ACC004409,Mortgage,Midwest,2020,Medium,0.01153,0.02498,139.26
ACC004410,Mortgage,West,2020,Low,0.00615,0.001,48.22
ACC004411,Mortgage,Southeast,2019,Low,0.00714,0.006,43.36
ACC004412,Credit Card,Midwest,2021,Low,0.03168,0.04343,64.98
ACC004413,Mortgage,Midwest,2022,Medium,0.01326,0.0235,48.53
ACC004414,Mortgage,Northeast,2021,Low,0.00291,0.001,57.02
ACC004415,Credit Card,Northeast,2023,Medium,0.06188,0.08059,1142.26
ACC004416,Auto,West,2022,High,0.06627,0.04757,231.68
ACC004417,Mortgage,Northeast,2022,Medium,0.0123,0.001,1708.23
ACC004418,Mortgage,Southeast,2021,Low,0.00905,0.02578,194.59
ACC004419,Auto,Midwest,2022,Low,0.01176,0.01216,297.41
ACC004420,Mortgage,Midwest,2021,High,0.02552,0.01753,51.58
ACC004421,Mortgage,Midwest,2023,Medium,0.00493,0.00688,121.31
ACC004422,Auto,West,2021,Low,0.00769,0.001,134.56
ACC004423,Mortgage,West,2021,High,0.02697,0.02471,312.35
ACC004424,Auto,West,2019,Low,0.01468,0.00306,139.86
ACC004425,Mortgage,Midwest,2023,Low,0.00174,0.001,226.24
ACC004426,Mortgage,West,2021,Low,0.00289,0.001,216.73
ACC004427,Mortgage,Midwest,2022,Low,0.00982,0.01879,103.19
ACC004428,Mortgage,Midwest,2022,Low,0.00788,0.01159,91.21
ACC004429,Mortgage,West,2019,Medium,0.00822,0.01332,66.5
ACC004430,Mortgage,West,2022,Low,0.00392,0.00372,543.9
ACC004431,Commercial,Northeast,2021,Medium,0.01772,0.0243,103.24
ACC004432,Credit Card,West,2020,Medium,0.06712,0.07513,220.23
ACC004433,Mortgage,Midwest,2020,High,0.02632,0.02046,122.99
ACC004434,Auto,West,2022,Low,0.01211,0.01537,531.2
ACC004435,Auto,Midwest,2019,Medium,0.03327,0.03104,13.66
ACC004436,Credit Card,West,2022,Low,0.03504,0.04993,213.48
ACC004437,Mortgage,Southeast,2023,Medium,0.00779,0.00648,32.92
ACC004438,Mortgage,Northeast,2019,Low,0.00738,0.01741,237.19
ACC004439,Mortgage,Northeast,2019,Medium,0.01198,0.02243,124.48
ACC004440,Mortgage,Southeast,2019,Low,0.00298,0.001,25.18
ACC004441,Mortgage,Northeast,2022,Medium,0.00961,0.001,222.55
ACC004442,Commercial,Southeast,2023,Low,0.00371,0.001,194.23
ACC004443,Commercial,Northeast,2023,Low,0.01099,0.00381,112.45
ACC004444,Mortgage,Northeast,2019,Medium,0.01666,0.02331,130.91
ACC004445,Auto,Midwest,2021,Low,0.01252,0.01988,180.15
ACC004446,Mortgage,West,2019,Medium,0.01005,0.0018,610.25
ACC004447,Auto,Northeast,2020,Medium,0.03191,0.02588,101.78
ACC004448,Auto,Midwest,2020,Medium,0.0324,0.02057,500.52
ACC004449,Mortgage,Midwest,2022,Medium,0.00716,0.00823,141.89
ACC004450,Credit Card,Midwest,2023,Medium,0.05956,0.0742,702.67
ACC004451,Commercial,Northeast,2023,High,0.03732,0.04364,111.93
ACC004452,Credit Card,Midwest,2019,Low,0.03369,0.05266,66.71
ACC004453,Credit Card,Northeast,2020,Medium,0.07016,0.09004,39.76
ACC004454,Auto,Northeast,2020,Medium,0.02665,0.01431,142.51
ACC004455,Mortgage,Southeast,2020,Low,0.00413,0.001,57.29
ACC004456,Mortgage,West,2020,Low,0.00545,0.01304,800.62
ACC004457,Auto,Northeast,2022,Low,0.00866,0.00435,52.17
ACC004458,Mortgage,West,2022,Medium,0.00433,0.001,64.84
ACC004459,Credit Card,West,2023,Low,0.03275,0.05422,298.06
ACC004460,Auto,West,2022,Medium,0.02403,0.01941,615.82
ACC004461,Auto,Southeast,2020,Medium,0.03515,0.04366,356.83
ACC004462,Mortgage,Northeast,2019,Medium,0.01792,0.01777,528.7
ACC004463,Commercial,Northeast,2020,Low,0.00711,0.00489,134.79
ACC004464,Mortgage,West,2022,Medium,0.01752,0.02842,137.09
ACC004465,Mortgage,Northeast,2023,Medium,0.01281,0.00239,1659.23
ACC004466,Mortgage,Midwest,2020,Low,0.00381,0.01529,1128.14
ACC004467,Credit Card,Southeast,2019,Low,0.02825,0.03814,349.69
ACC004468,Commercial,West,2019,Low,0.01106,0.01236,559.99
ACC004469,Mortgage,Midwest,2019,High,0.03009,0.03147,415.81
ACC004470,Commercial,Midwest,2022,Low,0.00917,0.00575,34.91
ACC004471,Mortgage,West,2021,Low,0.00481,0.001,141.52
ACC004472,Auto,West,2022,Low,0.00969,0.00673,894.38
ACC004473,Mortgage,Southeast,2019,Low,0.00472,0.001,352.27
ACC004474,Auto,Midwest,2021,Low,0.01587,0.03157,137.51
ACC004475,Credit Card,Midwest,2019,Medium,0.07094,0.08209,907.33
ACC004476,Auto,West,2020,Low,0.01329,0.02257,231.17
ACC004477,Mortgage,Southeast,2022,Medium,0.00594,0.01416,367.49
ACC004478,Credit Card,Southeast,2020,Low,0.03477,0.05268,232.63
ACC004479,Commercial,West,2022,Low,0.00454,0.00345,284.12
ACC004480,Auto,West,2020,Medium,0.03151,0.03306,309.58
ACC004481,Auto,Midwest,2021,Medium,0.0253,0.02988,706.0
ACC004482,Credit Card,Northeast,2021,High,0.16411,0.17992,825.47
ACC004483,Mortgage,Southeast,2020,Low,0.01224,0.001,86.37
ACC004484,Commercial,Southeast,2019,Medium,0.01708,0.00253,227.38
ACC004485,Mortgage,Midwest,2021,Medium,0.00968,0.02175,682.12
ACC004486,Credit Card,Midwest,2023,Low,0.03176,0.02568,126.74
ACC004487,Mortgage,West,2022,Medium,0.00514,0.00671,30.86
ACC004488,Mortgage,Northeast,2022,Low,0.009,0.00712,49.88
ACC004489,Auto,Southeast,2023,Low,0.01548,0.01677,54.19
ACC004490,Auto,Midwest,2019,Medium,0.03157,0.02245,85.64
ACC004491,Commercial,West,2022,Medium,0.00562,0.00842,60.61
ACC004492,Commercial,Northeast,2020,High,0.04235,0.04399,510.26
ACC004493,Mortgage,West,2022,High,0.02243,0.04452,106.46
ACC004494,Mortgage,Northeast,2023,Low,0.00837,0.00941,674.06
ACC004495,Mortgage,Northeast,2023,Medium,0.01316,0.02394,38.23
ACC004496,Auto,West,2021,High,0.06991,0.05792,97.13
ACC004497,Auto,West,2023,Low,0.00889,0.01705,168.2
ACC004498,Commercial,West,2022,Low,0.01236,0.01417,392.6
ACC004499,Credit Card,Midwest,2019,High,0.17921,0.19637,585.43
ACC004500,Mortgage,Midwest,2020,Low,0.01117,0.01343,77.79
ACC004501,Auto,Midwest,2023,High,0.0633,0.07695,488.87
ACC004502,Auto,Midwest,2023,Low,0.01402,0.01606,19.72
ACC004503,Auto,Midwest,2023,High,0.06112,0.05485,422.25
ACC004504,Mortgage,Southeast,2020,Medium,0.01572,0.01079,29.69
ACC004505,Mortgage,West,2020,Medium,0.01333,0.01986,253.65
ACC004506,Auto,Southeast,2023,Medium,0.02933,0.03291,575.38
ACC004507,Mortgage,Midwest,2019,Low,0.00653,0.001,430.38
ACC004508,Credit Card,Midwest,2023,Medium,0.05986,0.07898,20.76
ACC004509,Mortgage,Midwest,2022,High,0.02804,0.01938,86.78
ACC004510,Auto,Midwest,2022,High,0.06995,0.07346,350.84
ACC004511,Auto,Northeast,2021,High,0.0718,0.06536,338.98
ACC004512,Commercial,Southeast,2023,Medium,0.01541,0.01316,206.67
ACC004513,Mortgage,Southeast,2022,Medium,0.00493,0.001,10.57
ACC004514,Mortgage,Southeast,2019,Medium,0.01443,0.02658,624.94
ACC004515,Mortgage,West,2021,Medium,0.00668,0.0099,773.95
ACC004516,Auto,West,2023,Medium,0.02511,0.03519,180.64
ACC004517,Mortgage,Midwest,2019,Low,0.00565,0.02881,195.25
ACC004518,Credit Card,Southeast,2022,Low,0.02725,0.04262,271.42
ACC004519,Mortgage,Northeast,2020,Medium,0.01262,0.02463,856.22
ACC004520,Mortgage,West,2021,Low,0.01196,0.00637,200.47
ACC004521,Auto,West,2023,Low,0.01156,0.0216,117.99
ACC004522,Credit Card,Southeast,2021,Low,0.0353,0.04384,234.59
ACC004523,Commercial,West,2019,Medium,0.02507,0.02492,146.45
ACC004524,Credit Card,West,2019,High,0.18259,0.20188,148.46
ACC004525,Auto,Midwest,2022,Medium,0.02432,0.02987,17.83
ACC004526,Credit Card,Northeast,2023,High,0.15071,0.15553,277.94
ACC004527,Credit Card,Northeast,2020,High,0.17394,0.18201,605.31
ACC004528,Mortgage,West,2023,Low,0.0093,0.01419,504.94
ACC004529,Auto,Midwest,2021,Low,0.01739,0.01445,464.61
ACC004530,Credit Card,Northeast,2019,Low,0.02769,0.03151,139.27
ACC004531,Mortgage,Northeast,2021,Low,0.00293,0.00236,176.76
ACC004532,Credit Card,West,2023,Medium,0.05979,0.07384,619.98
ACC004533,Auto,Southeast,2020,Low,0.01133,0.01274,420.24
ACC004534,Auto,Southeast,2023,High,0.0514,0.05563,883.27
ACC004535,Mortgage,Midwest,2022,Medium,0.00832,0.01205,66.2
ACC004536,Credit Card,Southeast,2020,Low,0.03449,0.04334,65.71
ACC004537,Commercial,West,2022,High,0.0378,0.03451,99.58
ACC004538,Mortgage,Midwest,2021,High,0.02451,0.03193,47.86
ACC004539,Mortgage,Southeast,2019,Medium,0.01212,0.00778,30.39
ACC004540,Mortgage,Southeast,2023,Medium,0.01103,0.00787,260.44
ACC004541,Mortgage,West,2020,High,0.02734,0.01531,240.01
ACC004542,Commercial,Midwest,2021,Medium,0.02062,0.02039,199.43
ACC004543,Auto,West,2022,High,0.0658,0.06856,226.9
ACC004544,Mortgage,Southeast,2019,Low,0.00339,0.001,25.62
ACC004545,Mortgage,Northeast,2022,Medium,0.00713,0.001,83.42
ACC004546,Commercial,West,2020,Medium,0.01661,0.00524,104.36
ACC004547,Mortgage,Northeast,2021,Low,0.00884,0.01515,157.31
ACC004548,Credit Card,West,2021,Low,0.03053,0.03023,25.75
ACC004549,Mortgage,Midwest,2022,Low,0.00704,0.00641,48.75
ACC004550,Mortgage,Northeast,2019,Low,0.00628,0.01203,87.9
ACC004551,Credit Card,West,2019,Low,0.04198,0.05848,528.45
ACC004552,Mortgage,Northeast,2021,Low,0.00667,0.00315,203.21
ACC004553,Credit Card,Southeast,2019,Medium,0.06991,0.08768,505.67
ACC004554,Mortgage,Southeast,2020,Medium,0.01371,0.022,128.13
ACC004555,Credit Card,Midwest,2022,Medium,0.06531,0.07945,148.59
ACC004556,Credit Card,Midwest,2023,Low,0.02881,0.0259,270.13
ACC004557,Credit Card,Midwest,2022,Medium,0.05951,0.08369,119.98
ACC004558,Mortgage,Southeast,2020,Low,0.00736,0.01056,70.13
ACC004559,Credit Card,Midwest,2023,Low,0.03019,0.04493,24.84
ACC004560,Commercial,Northeast,2021,Medium,0.01195,0.001,72.42
ACC004561,Mortgage,Midwest,2019,High,0.03076,0.02838,404.81
ACC004562,Mortgage,Northeast,2022,High,0.02434,0.01734,673.72
ACC004563,Credit Card,Northeast,2021,Medium,0.06145,0.06672,58.69
ACC004564,Mortgage,Midwest,2020,Medium,0.01044,0.00935,18.53
ACC004565,Credit Card,Northeast,2022,Medium,0.06685,0.07756,451.21
ACC004566,Credit Card,West,2022,Medium,0.06662,0.07786,161.28
ACC004567,Mortgage,Northeast,2020,Low,0.00859,0.01451,29.48
ACC004568,Auto,Northeast,2019,Low,0.01581,0.01785,3.55
ACC004569,Auto,West,2021,High,0.07054,0.06657,46.71
ACC004570,Mortgage,Northeast,2019,High,0.0303,0.02532,85.15
ACC004571,Commercial,West,2022,Low,0.00456,0.001,37.26
ACC004572,Mortgage,Southeast,2021,Low,0.00278,0.001,340.46
ACC004573,Mortgage,West,2020,Low,0.00393,0.0086,55.98
ACC004574,Credit Card,West,2021,Low,0.0372,0.04386,150.64
ACC004575,Mortgage,Northeast,2020,Low,0.00898,0.02065,2561.09
ACC004576,Credit Card,Southeast,2020,Medium,0.06576,0.08544,170.88
ACC004577,Mortgage,Midwest,2020,Low,0.00591,0.001,129.2
ACC004578,Auto,West,2022,Low,0.01192,0.0126,132.75
ACC004579,Mortgage,Northeast,2023,Low,0.00453,0.01286,331.23
ACC004580,Credit Card,Northeast,2022,Medium,0.06139,0.0795,285.46
ACC004581,Credit Card,Southeast,2020,Low,0.03872,0.05042,44.51
ACC004582,Credit Card,Northeast,2023,Low,0.02994,0.04445,90.61
ACC004583,Commercial,Southeast,2019,Medium,0.01865,0.02008,66.63
ACC004584,Credit Card,Northeast,2020,Medium,0.06967,0.09083,105.72
ACC004585,Credit Card,West,2019,Low,0.03292,0.0366,1328.69
ACC004586,Auto,West,2023,Medium,0.02533,0.02049,311.36
ACC004587,Commercial,Northeast,2019,Low,0.01219,0.0253,134.87
ACC004588,Auto,Midwest,2021,Medium,0.03192,0.03218,660.79
ACC004589,Commercial,Midwest,2019,Low,0.00556,0.01778,186.08
ACC004590,Mortgage,Midwest,2020,High,0.02419,0.04808,20.79
ACC004591,Auto,West,2022,High,0.06581,0.06188,1093.08
ACC004592,Credit Card,Midwest,2023,Medium,0.06333,0.06875,123.02
ACC004593,Mortgage,Midwest,2019,High,0.03108,0.02895,9.9
ACC004594,Mortgage,Northeast,2019,Low,0.00804,0.01683,21.77
ACC004595,Commercial,Northeast,2020,Medium,0.01317,0.02308,574.34
ACC004596,Auto,Midwest,2023,Low,0.01078,0.02896,22.2
ACC004597,Mortgage,West,2019,Low,0.001,0.001,749.25
ACC004598,Mortgage,Southeast,2019,Medium,0.01157,0.01548,163.57
ACC004599,Mortgage,Midwest,2021,Medium,0.00451,0.001,349.56
ACC004600,Auto,Northeast,2020,Medium,0.03275,0.01269,109.05
ACC004601,Commercial,Southeast,2019,High,0.04966,0.04935,278.12
ACC004602,Commercial,West,2021,Medium,0.01692,0.00769,217.0
ACC004603,Credit Card,Midwest,2022,High,0.15296,0.17311,141.71
ACC004604,Credit Card,Northeast,2019,High,0.18113,0.18108,41.33
ACC004605,Mortgage,West,2022,Medium,0.01608,0.01016,228.2
ACC004606,Commercial,West,2019,Low,0.01043,0.01257,16.77
ACC004607,Mortgage,Southeast,2022,Medium,0.01405,0.01703,453.87
ACC004608,Mortgage,Southeast,2020,Medium,0.01004,0.00966,187.99
ACC004609,Commercial,Midwest,2020,High,0.04051,0.05545,259.05
ACC004610,Commercial,West,2019,Low,0.00879,0.02134,6.42
ACC004611,Mortgage,Southeast,2023,Low,0.001,0.001,38.44
ACC004612,Credit Card,Northeast,2021,Low,0.03979,0.06767,80.89
ACC004613,Auto,Northeast,2022,Low,0.01354,0.02764,333.09
ACC004614,Mortgage,West,2020,Medium,0.0141,0.01311,47.88
ACC004615,Mortgage,West,2019,Low,0.00462,0.00498,3157.72
ACC004616,Mortgage,West,2019,Low,0.00137,0.001,108.2
ACC004617,Auto,Northeast,2021,Medium,0.03178,0.02662,43.85
ACC004618,Auto,Northeast,2020,Low,0.011,0.00664,118.6
ACC004619,Auto,Southeast,2022,Low,0.01417,0.02473,47.41
ACC004620,Mortgage,Northeast,2022,Medium,0.01183,0.01533,35.83
ACC004621,Commercial,Southeast,2020,Medium,0.01747,0.01304,499.28
ACC004622,Auto,Midwest,2021,High,0.0664,0.05899,274.76
ACC004623,Commercial,Southeast,2020,Medium,0.0168,0.01074,275.72
ACC004624,Mortgage,Northeast,2022,High,0.0234,0.02209,686.84
ACC004625,Auto,Southeast,2022,Low,0.01555,0.02286,266.14
ACC004626,Credit Card,Midwest,2022,Medium,0.06471,0.07283,41.23
ACC004627,Mortgage,Midwest,2019,Medium,0.01194,0.01915,347.36
ACC004628,Mortgage,Southeast,2020,Medium,0.00979,0.01137,38.4
ACC004629,Mortgage,Southeast,2023,Low,0.01132,0.01246,83.63
ACC004630,Mortgage,Midwest,2020,Low,0.00184,0.01005,140.49
ACC004631,Auto,Northeast,2019,Low,0.01037,0.01711,124.39
ACC004632,Mortgage,West,2019,Medium,0.01175,0.001,17.3
ACC004633,Mortgage,West,2019,Medium,0.01123,0.00255,46.47
ACC004634,Auto,Northeast,2022,Low,0.01642,0.01458,144.46
ACC004635,Mortgage,West,2019,Medium,0.01394,0.01679,71.32
ACC004636,Mortgage,Northeast,2021,Medium,0.01109,0.02201,573.36
ACC004637,Credit Card,Southeast,2020,Medium,0.0705,0.08602,704.14
ACC004638,Mortgage,Midwest,2019,Low,0.00745,0.02108,38.69
ACC004639,Mortgage,Southeast,2023,High,0.03131,0.02566,159.45
ACC004640,Mortgage,Northeast,2022,Medium,0.01126,0.00696,991.54
ACC004641,Mortgage,Northeast,2023,Medium,0.00796,0.00551,126.34
ACC004642,Auto,Midwest,2023,Medium,0.0256,0.01906,91.07
ACC004643,Mortgage,Northeast,2023,Medium,0.00214,0.01142,416.66
ACC004644,Mortgage,Southeast,2022,Low,0.00515,0.001,106.8
ACC004645,Commercial,Southeast,2021,High,0.04453,0.0405,682.01
ACC004646,Commercial,West,2022,Low,0.00968,0.01887,72.7
ACC004647,Mortgage,West,2021,Medium,0.0119,0.0094,83.97
ACC004648,Mortgage,West,2019,High,0.03195,0.04053,383.06
ACC004649,Auto,Midwest,2020,Medium,0.03206,0.04964,167.44
ACC004650,Credit Card,Midwest,2021,Medium,0.07028,0.08592,169.03
ACC004651,Credit Card,Southeast,2019,Low,0.03734,0.06169,15.01
ACC004652,Mortgage,Northeast,2023,Low,0.00405,0.0234,97.12
ACC004653,Mortgage,West,2023,Medium,0.00306,0.00628,418.57
ACC004654,Auto,Southeast,2021,Low,0.01668,0.0163,57.95
ACC004655,Commercial,Southeast,2021,Low,0.0098,0.01702,344.06
ACC004656,Commercial,Northeast,2023,High,0.03796,0.04743,204.71
ACC004657,Mortgage,Southeast,2021,Low,0.00344,0.00313,116.79
ACC004658,Auto,Midwest,2022,Low,0.01602,0.01215,756.96
ACC004659,Mortgage,Southeast,2021,Low,0.00473,0.01847,98.71
ACC004660,Credit Card,Midwest,2020,Medium,0.0689,0.08173,107.32
ACC004661,Commercial,Northeast,2022,Low,0.00771,0.01726,115.2
ACC004662,Auto,Northeast,2019,Medium,0.03135,0.03345,163.47
ACC004663,Mortgage,West,2020,Medium,0.00805,0.02267,372.54
ACC004664,Auto,Southeast,2022,Low,0.01481,0.00802,25.35
ACC004665,Auto,Southeast,2022,Low,0.01096,0.00415,420.59
ACC004666,Credit Card,Southeast,2023,Low,0.02794,0.04978,161.05
ACC004667,Mortgage,Midwest,2022,Medium,0.01316,0.00411,288.54
ACC004668,Commercial,Midwest,2019,Low,0.00601,0.00695,2618.14
ACC004669,Mortgage,Southeast,2023,Low,0.00765,0.02004,80.32
ACC004670,Mortgage,West,2021,Low,0.0058,0.001,34.14
ACC004671,Mortgage,West,2019,Low,0.00106,0.00427,187.27
ACC004672,Mortgage,Northeast,2021,Medium,0.01509,0.02479,226.47
ACC004673,Mortgage,Midwest,2019,Low,0.00693,0.00672,422.39
ACC004674,Credit Card,West,2021,High,0.16618,0.17377,77.78
ACC004675,Mortgage,Southeast,2021,Low,0.00852,0.00642,54.81
ACC004676,Mortgage,Northeast,2019,Medium,0.0165,0.00979,23.58
ACC004677,Mortgage,Northeast,2023,Medium,0.0106,0.01116,28.76
ACC004678,Mortgage,Midwest,2021,Low,0.00735,0.00514,90.09
ACC004679,Commercial,West,2023,Medium,0.01611,0.01201,129.04
ACC004680,Commercial,Northeast,2021,High,0.04022,0.04395,1768.98
ACC004681,Mortgage,Midwest,2021,Medium,0.00625,0.01888,19.47
ACC004682,Credit Card,Southeast,2023,High,0.15064,0.16827,221.96
ACC004683,Credit Card,Southeast,2020,Medium,0.07314,0.09889,62.11
ACC004684,Commercial,Midwest,2023,Low,0.00925,0.02188,193.92
ACC004685,Mortgage,West,2019,High,0.0268,0.0221,76.41
ACC004686,Mortgage,Northeast,2023,Low,0.00829,0.01049,514.12
ACC004687,Auto,Northeast,2022,Medium,0.02532,0.02192,510.32
ACC004688,Commercial,Southeast,2021,Medium,0.01022,0.001,129.58
ACC004689,Credit Card,Southeast,2020,High,0.17555,0.1934,834.58
ACC004690,Auto,Midwest,2021,High,0.06591,0.0575,369.49
ACC004691,Mortgage,Midwest,2021,Low,0.01084,0.01472,789.24
ACC004692,Credit Card,Northeast,2023,Medium,0.06344,0.066,140.93
ACC004693,Commercial,Southeast,2023,Low,0.00682,0.00818,465.06
ACC004694,Mortgage,Midwest,2021,Medium,0.01238,0.001,59.03
ACC004695,Credit Card,Southeast,2020,Medium,0.07627,0.09666,52.27
ACC004696,Auto,Midwest,2020,Low,0.01738,0.01423,2030.0
ACC004697,Auto,Southeast,2020,Medium,0.02946,0.02555,40.32
ACC004698,Auto,Southeast,2019,Low,0.02367,0.03268,87.94
ACC004699,Credit Card,Northeast,2019,Medium,0.07235,0.08478,15.22
ACC004700,Commercial,Northeast,2022,High,0.04112,0.04201,53.78
ACC004701,Auto,Northeast,2020,Medium,0.02594,0.02435,45.01
ACC004702,Mortgage,Midwest,2021,Medium,0.00598,0.01003,66.4
ACC004703,Mortgage,Northeast,2022,Low,0.00439,0.01273,212.7
ACC004704,Mortgage,Midwest,2022,Low,0.00537,0.01205,284.08
ACC004705,Mortgage,West,2020,Low,0.00674,0.003,44.34
ACC004706,Mortgage,Midwest,2022,Low,0.001,0.01067,57.54
ACC004707,Auto,Midwest,2019,Low,0.01698,0.00965,544.69
ACC004708,Mortgage,Northeast,2021,Medium,0.00851,0.00257,1148.66
ACC004709,Mortgage,Southeast,2019,Medium,0.01383,0.0128,669.88
ACC004710,Credit Card,West,2021,Low,0.0358,0.05918,20.58
ACC004711,Mortgage,Southeast,2019,Medium,0.01081,0.00145,618.49
ACC004712,Auto,West,2023,High,0.05961,0.06674,1372.55
ACC004713,Commercial,Midwest,2022,Low,0.01251,0.01207,19.39
ACC004714,Auto,Southeast,2020,Medium,0.03137,0.0279,544.16
ACC004715,Mortgage,Northeast,2022,Low,0.00571,0.01449,194.47
ACC004716,Mortgage,Northeast,2020,Medium,0.01591,0.00948,100.23
ACC004717,Auto,Southeast,2021,Medium,0.02775,0.04604,168.58
ACC004718,Auto,Southeast,2019,Low,0.01314,0.01173,252.63
ACC004719,Mortgage,Midwest,2021,Low,0.00249,0.00369,595.32
ACC004720,Auto,Midwest,2019,High,0.07468,0.08702,559.6
ACC004721,Auto,Southeast,2019,Low,0.01732,0.01872,24.33
ACC004722,Mortgage,Midwest,2021,Medium,0.01517,0.02468,68.14
ACC004723,Auto,West,2021,Medium,0.02757,0.01195,166.05
ACC004724,Mortgage,Midwest,2020,Low,0.00939,0.00585,979.13
ACC004725,Mortgage,West,2019,Medium,0.01136,0.01453,5.62
ACC004726,Credit Card,Southeast,2021,Medium,0.06366,0.08731,71.31
ACC004727,Mortgage,West,2023,Low,0.00108,0.00724,23.73
ACC004728,Auto,Southeast,2022,High,0.06411,0.06951,28.7
ACC004729,Auto,Northeast,2019,Low,0.01119,0.01968,484.39
ACC004730,Mortgage,Northeast,2023,Medium,0.01603,0.01983,78.39
ACC004731,Commercial,Northeast,2021,Low,0.00957,0.001,9.02
ACC004732,Mortgage,West,2021,Low,0.00521,0.01675,122.72
ACC004733,Mortgage,Northeast,2019,Medium,0.01717,0.01046,1707.92
ACC004734,Commercial,West,2020,Medium,0.01334,0.01585,16.98
ACC004735,Credit Card,West,2022,Low,0.03109,0.04754,281.33
ACC004736,Credit Card,Southeast,2020,Medium,0.075,0.09038,973.84
ACC004737,Mortgage,West,2019,Medium,0.01157,0.00272,139.87
ACC004738,Mortgage,West,2019,Low,0.01334,0.001,1500.57
ACC004739,Auto,West,2023,Medium,0.02736,0.01934,67.24
ACC004740,Mortgage,Southeast,2023,Medium,0.01392,0.02053,841.45
ACC004741,Mortgage,Southeast,2019,Medium,0.016,0.00443,633.92
ACC004742,Credit Card,Northeast,2023,Medium,0.06,0.06796,142.73
ACC004743,Mortgage,West,2023,Medium,0.00854,0.01188,24.91
ACC004744,Mortgage,West,2020,High,0.0284,0.02018,44.61
ACC004745,Mortgage,Midwest,2022,Medium,0.00754,0.00319,8.91
ACC004746,Auto,Northeast,2020,Low,0.01418,0.01483,302.77
ACC004747,Auto,West,2020,Low,0.01436,0.01662,262.21
ACC004748,Commercial,Southeast,2022,High,0.04444,0.03606,163.21
ACC004749,Mortgage,Midwest,2020,High,0.03053,0.03166,128.09
ACC004750,Mortgage,Midwest,2020,Low,0.01284,0.01603,756.81
ACC004751,Auto,Northeast,2020,Low,0.0079,0.001,212.16
ACC004752,Mortgage,Northeast,2019,Low,0.00235,0.00407,76.28
ACC004753,Auto,Northeast,2023,High,0.06143,0.0557,177.09
ACC004754,Commercial,West,2022,High,0.04385,0.04484,1731.96
ACC004755,Auto,West,2023,Medium,0.02467,0.03046,313.12
ACC004756,Auto,Southeast,2021,Low,0.00935,0.00794,92.95
ACC004757,Commercial,Southeast,2019,High,0.04426,0.05157,140.7
ACC004758,Mortgage,Southeast,2020,Low,0.00216,0.00848,258.8
ACC004759,Commercial,Southeast,2020,Low,0.00444,0.01171,89.54
ACC004760,Auto,Midwest,2023,Low,0.0185,0.02172,80.52
ACC004761,Auto,Southeast,2020,Medium,0.0277,0.0365,146.41
ACC004762,Commercial,Midwest,2022,Medium,0.01627,0.01935,918.65
ACC004763,Auto,Southeast,2019,Low,0.01472,0.00138,383.44
ACC004764,Auto,Midwest,2023,Low,0.01175,0.00541,90.79
ACC004765,Mortgage,West,2022,Medium,0.00798,0.00629,421.08
ACC004766,Credit Card,Northeast,2021,Low,0.03207,0.04637,149.95
ACC004767,Auto,Northeast,2020,Low,0.01539,0.01825,224.42
ACC004768,Mortgage,Midwest,2020,Low,0.01001,0.00355,201.21
ACC004769,Credit Card,Northeast,2020,Low,0.03734,0.06841,11.8
ACC004770,Auto,Northeast,2021,Low,0.01009,0.00927,3.83
ACC004771,Mortgage,West,2023,Medium,0.01297,0.0129,194.79
ACC004772,Mortgage,Southeast,2020,Low,0.00718,0.00181,53.33
ACC004773,Auto,Midwest,2022,Low,0.01125,0.00322,20.76
