account_id,product_type,geography,vintage_year,risk_segment,actual_loss,predicted_loss,exposure_k
ACC004151,Credit Card,Southeast,2021,Medium,0.06331,0.10483,99.12
ACC004152,Commercial,Southeast,2021,High,0.03741,0.03746,315.41
ACC004153,Commercial,Southeast,2022,Medium,0.01596,0.02277,121.91
ACC004154,Commercial,Southeast,2020,Medium,0.01659,0.01729,120.18
ACC004155,Credit Card,West,2019,Medium,0.07647,0.10231,129.96
ACC004156,Mortgage,Northeast,2022,Low,0.01164,0.01241,232.33
ACC004157,Mortgage,Southeast,2020,Low,0.00392,0.001,169.65
ACC004158,Commercial,Midwest,2022,Medium,0.01032,0.00981,962.66
ACC004159,Commercial,Northeast,2023,Low,0.0034,0.001,45.27
ACC004160,Auto,Midwest,2020,Low,0.01187,0.01105,166.24
ACC004161,Auto,Midwest,2019,Low,0.01562,0.01661,345.4
ACC004162,Mortgage,Midwest,2019,Medium,0.01122,0.0124,33.37
ACC004163,Mortgage,Midwest,2021,Medium,0.00722,0.00139,98.25
ACC004164,Auto,Southeast,2023,High,0.06786,0.06528,182.84
ACC004165,Mortgage,Midwest,2023,Low,0.00699,0.001,900.97
ACC004166,Auto,West,2023,High,0.06778,0.07026,174.8
ACC004167,Credit Card,Southeast,2019,Low,0.0306,0.06141,368.56
ACC004168,Credit Card,Southeast,2019,Medium,0.07582,0.10112,398.68
ACC004169,Commercial,Midwest,2023,Medium,0.01455,0.02018,5.44
ACC004170,Mortgage,Northeast,2022,Low,0.00407,0.00594,163.44
ACC004171,Auto,Southeast,2023,High,0.06257,0.06215,87.98
ACC004172,Auto,Northeast,2023,Low,0.0104,0.00851,901.26
ACC004173,Auto,Southeast,2022,Low,0.0127,0.01015,343.23
ACC004174,Commercial,Northeast,2021,Medium,0.01934,0.01618,423.98
ACC004175,Mortgage,Northeast,2022,Medium,0.00461,0.00931,276.87
ACC004176,Mortgage,Southeast,2022,Medium,0.01499,0.01609,168.3
ACC004177,Mortgage,Midwest,2023,Low,0.00618,0.00198,404.51
ACC004178,Auto,Southeast,2023,Low,0.01217,0.01736,144.66
ACC004179,Mortgage,West,2019,Low,0.00881,0.00845,693.07
ACC004180,Mortgage,West,2023,Medium,0.01109,0.00742,41.15
ACC004181,Mortgage,Northeast,2022,Medium,0.00906,0.01696,515.65
ACC004182,Auto,Midwest,2022,Medium,0.02393,0.01955,96.03
ACC004183,Credit Card,Northeast,2020,Low,0.039,0.0657,335.41
ACC004184,Mortgage,Northeast,2021,Medium,0.00656,0.00656,22.51
ACC004185,Commercial,West,2023,High,0.03691,0.0382,205.13
ACC004186,Auto,Midwest,2019,Low,0.01077,0.00776,123.8
ACC004187,Mortgage,Southeast,2021,Low,0.00696,0.001,140.55
ACC004188,Mortgage,Northeast,2023,High,0.02471,0.02484,17.8
ACC004189,Mortgage,Southeast,2022,Low,0.0015,0.001,154.39
ACC004190,Mortgage,West,2019,Medium,0.00939,0.00796,173.4
ACC004191,Auto,Midwest,2019,Low,0.01513,0.01189,17.5
ACC004192,Commercial,Northeast,2021,Low,0.00911,0.00477,37.31
ACC004193,Mortgage,Southeast,2020,Medium,0.00569,0.00462,179.33
ACC004194,Mortgage,Northeast,2023,Low,0.00288,0.001,241.84
ACC004195,Commercial,Northeast,2023,High,0.03798,0.03462,139.67
ACC004196,Auto,Northeast,2023,Low,0.01613,0.01999,156.63
ACC004197,Auto,West,2020,Low,0.01689,0.01291,153.28
ACC004198,Auto,Northeast,2020,Low,0.01301,0.012,77.18
ACC004199,Mortgage,Northeast,2021,Medium,0.014,0.01385,119.84
ACC004200,Mortgage,West,2019,Low,0.00505,0.001,27.61
ACC004201,Commercial,West,2022,Low,0.001,0.001,73.58
ACC004202,Auto,Midwest,2023,Low,0.01682,0.01666,141.05
ACC004203,Mortgage,West,2019,Medium,0.01337,0.01306,654.01
ACC004204,Commercial,Northeast,2019,Low,0.00956,0.00641,128.26
ACC004205,Mortgage,Northeast,2020,High,0.02877,0.02867,1761.16
ACC004206,Mortgage,Southeast,2023,Low,0.00591,0.00698,1504.11
ACC004207,Commercial,West,2020,Low,0.00865,0.01099,161.36
ACC004208,Credit Card,Northeast,2022,Low,0.03063,0.0633,90.33
ACC004209,Credit Card,Midwest,2023,Low,0.02804,0.06288,2251.23
ACC004210,Mortgage,Northeast,2021,Medium,0.01123,0.01166,363.29
ACC004211,Mortgage,West,2019,High,0.02736,0.0218,251.22
ACC004212,Commercial,Northeast,2023,Medium,0.01157,0.01039,62.44
ACC004213,Mortgage,Midwest,2020,High,0.02956,0.02448,88.85
ACC004214,Commercial,Midwest,2021,Medium,0.01944,0.02282,44.67
ACC004215,Credit Card,Southeast,2023,Low,0.02761,0.0631,885.01
ACC004216,Mortgage,West,2023,Low,0.00313,0.00311,270.93
ACC004217,Commercial,Midwest,2023,Medium,0.00991,0.01456,102.27
ACC004218,Commercial,Southeast,2020,High,0.03918,0.04355,84.21
ACC004219,Commercial,Midwest,2022,Medium,0.01191,0.01313,45.17
ACC004220,Auto,Southeast,2020,Medium,0.03167,0.03378,136.48
ACC004221,Auto,Midwest,2021,Low,0.00854,0.01234,182.15
ACC004222,Mortgage,Midwest,2020,Medium,0.01288,0.00729,9.67
ACC004223,Mortgage,Southeast,2023,Medium,0.0092,0.0102,46.66
ACC004224,Commercial,Midwest,2022,High,0.04119,0.04341,65.9
ACC004225,Commercial,West,2023,Medium,0.0185,0.01276,545.98
ACC004226,Mortgage,Midwest,2020,Low,0.00566,0.01331,76.36
ACC004227,Credit Card,Southeast,2023,Medium,0.0634,0.09777,17.23
ACC004228,Commercial,Southeast,2020,Low,0.01327,0.01768,39.6
ACC004229,Auto,West,2022,Low,0.01716,0.0188,1175.37
ACC004230,Mortgage,West,2019,Medium,0.00998,0.00619,94.89
ACC004231,Mortgage,Southeast,2022,High,0.02034,0.01527,42.68
ACC004232,Auto,Midwest,2022,Medium,0.02588,0.02548,19.92
ACC004233,Commercial,Northeast,2022,Low,0.00841,0.0112,152.82
ACC004234,Mortgage,Midwest,2020,Low,0.001,0.00317,173.41
ACC004235,Mortgage,Northeast,2023,Low,0.00518,0.01202,251.97
ACC004236,Credit Card,Southeast,2019,Medium,0.06428,0.09304,3913.19
ACC004237,Credit Card,West,2022,Medium,0.06764,0.0962,33.67
ACC004238,Commercial,Northeast,2021,Medium,0.01793,0.01796,95.29
ACC004239,Credit Card,West,2019,Low,0.03355,0.05892,210.8
ACC004240,Auto,Southeast,2023,Medium,0.02538,0.03139,87.79
ACC004241,Commercial,Southeast,2022,Low,0.00863,0.00763,12.44
ACC004242,Auto,Southeast,2019,Medium,0.03145,0.03246,274.13
ACC004243,Auto,West,2020,Medium,0.02896,0.03222,69.57
ACC004244,Mortgage,Midwest,2022,Low,0.00808,0.00507,41.4
ACC004245,Auto,Northeast,2019,Low,0.0112,0.01231,50.8
ACC004246,Mortgage,Northeast,2021,Medium,0.01061,0.01058,954.7
ACC004247,Commercial,Northeast,2019,Low,0.01436,0.01826,705.45
ACC004248,Mortgage,Northeast,2019,Low,0.00494,0.00498,40.07
ACC004249,Mortgage,Northeast,2020,High,0.02947,0.01805,18.58
ACC004250,Commercial,West,2022,Low,0.00489,0.00115,436.17
ACC004251,Credit Card,Southeast,2021,High,0.17147,0.19547,1754.34
ACC004252,Credit Card,West,2020,Low,0.03536,0.07306,2438.72
ACC004253,Credit Card,Midwest,2020,Low,0.03072,0.06638,27.14
ACC004254,Mortgage,Northeast,2023,Low,0.00827,0.001,757.04
ACC004255,Mortgage,Northeast,2022,Medium,0.00728,0.00324,147.46
ACC004256,Credit Card,West,2023,High,0.15205,0.17651,14.65
ACC004257,Commercial,Northeast,2023,Low,0.01059,0.01146,52.9
ACC004258,Mortgage,Northeast,2022,High,0.03233,0.02851,57.8
ACC004259,Mortgage,Southeast,2019,Medium,0.01267,0.01161,262.59
ACC004260,Mortgage,Southeast,2023,High,0.02515,0.01964,28.78
ACC004261,Auto,Northeast,2019,Medium,0.02392,0.02564,460.73
ACC004262,Mortgage,Midwest,2022,Medium,0.00913,0.00241,262.58
ACC004263,Mortgage,Midwest,2020,High,0.02661,0.03662,504.77
ACC004264,Mortgage,Southeast,2022,Medium,0.00996,0.01598,67.21
ACC004265,Auto,Midwest,2023,Medium,0.02344,0.03337,238.85
ACC004266,Auto,Midwest,2022,Low,0.01548,0.01791,42.82
ACC004267,Mortgage,Northeast,2020,Low,0.00407,0.0103,334.3
ACC004268,Mortgage,Southeast,2022,Medium,0.01193,0.0155,111.63
ACC004269,Mortgage,Northeast,2019,Low,0.00565,0.00164,125.59
ACC004270,Auto,West,2023,Low,0.01063,0.00914,142.7
ACC004271,Mortgage,Midwest,2019,High,0.02786,0.02956,18.36
ACC004272,Commercial,West,2023,Medium,0.0157,0.02031,618.81
ACC004273,Mortgage,West,2019,High,0.03411,0.03409,163.93
ACC004274,Credit Card,Northeast,2020,Low,0.03231,0.06453,621.81
ACC004275,Mortgage,Southeast,2022,Low,0.00539,0.00406,569.17
ACC004276,Auto,West,2023,Low,0.01395,0.0123,55.93
ACC004277,Credit Card,Midwest,2022,High,0.15744,0.18155,107.36
ACC004278,Mortgage,Midwest,2020,Low,0.001,0.00277,23.08
ACC004279,Mortgage,West,2020,High,0.03019,0.02822,646.23
ACC004280,Mortgage,Midwest,2022,Low,0.001,0.001,219.1
ACC004281,Auto,West,2021,Low,0.00927,0.0069,188.93
ACC004282,Commercial,West,2020,Medium,0.01334,0.01448,106.56
ACC004283,Auto,Southeast,2022,Medium,0.02576,0.02844,46.35
ACC004284,Credit Card,West,2021,Medium,0.06311,0.09237,691.77
ACC004285,Mortgage,West,2023,Low,0.001,0.00527,1646.78
ACC004286,Auto,Northeast,2019,Low,0.01614,0.0221,724.77
ACC004287,Credit Card,Midwest,2022,Medium,0.06292,0.09177,121.41
ACC004288,Mortgage,Northeast,2022,Low,0.00752,0.01142,237.03
ACC004289,Mortgage,Midwest,2023,Low,0.00281,0.001,535.88
ACC004290,Mortgage,West,2022,Low,0.00506,0.001,166.15
ACC004291,Mortgage,Midwest,2023,Low,0.0074,0.00362,1530.77
ACC004292,Commercial,West,2020,Medium,0.01331,0.00985,663.85
ACC004293,Mortgage,Southeast,2020,Medium,0.00952,0.00776,4198.93
ACC004294,Mortgage,Northeast,2023,High,0.02798,0.03591,187.37
ACC004295,Mortgage,West,2019,Medium,0.01206,0.00996,8.18
ACC004296,Mortgage,Northeast,2023,Medium,0.00955,0.00804,161.78
ACC004297,Mortgage,Northeast,2022,Medium,0.01038,0.011,94.11
ACC004298,Mortgage,Midwest,2021,High,0.03117,0.02589,182.6
ACC004299,Mortgage,Southeast,2019,Low,0.00593,0.00651,1261.0
ACC004300,Mortgage,Southeast,2022,Low,0.00539,0.00801,77.46
ACC004301,Credit Card,Northeast,2021,Low,0.03295,0.06888,54.71
ACC004302,Auto,Northeast,2019,High,0.07015,0.07541,68.29
ACC004303,Credit Card,Midwest,2022,Low,0.03301,0.06446,1968.38
ACC004304,Mortgage,Midwest,2023,Low,0.00254,0.00164,85.38
ACC004305,Mortgage,Southeast,2021,Medium,0.00721,0.00655,202.62
ACC004306,Commercial,Southeast,2019,Medium,0.01276,0.01439,1360.71
ACC004307,Mortgage,Southeast,2020,Low,0.00113,0.001,329.09
ACC004308,Auto,West,2021,Medium,0.02069,0.02033,9.92
ACC004309,Mortgage,West,2021,Medium,0.00792,0.00419,83.11
ACC004310,Mortgage,Southeast,2021,Low,0.0042,0.00688,67.8
ACC004311,Auto,Northeast,2020,Low,0.01756,0.01875,18.33
ACC004312,Auto,Midwest,2022,Low,0.01331,0.01028,83.8
ACC004313,Mortgage,Northeast,2019,Medium,0.01276,0.01872,5.66
ACC004314,Auto,Midwest,2023,Low,0.01634,0.01717,219.21
ACC004315,Mortgage,Midwest,2021,Medium,0.00245,0.001,149.74
ACC004316,Auto,West,2023,Low,0.01367,0.01745,63.45
ACC004317,Credit Card,Southeast,2019,Low,0.03694,0.06425,16.92
ACC004318,Credit Card,Midwest,2022,Medium,0.06547,0.09383,791.07
ACC004319,Mortgage,Northeast,2023,Low,0.001,0.001,75.04
ACC004320,Mortgage,West,2023,Low,0.00328,0.00673,553.96
ACC004321,Credit Card,Southeast,2021,High,0.16221,0.19198,127.62
ACC004322,Mortgage,West,2020,High,0.02489,0.02736,855.08
ACC004323,Commercial,Northeast,2023,Medium,0.02194,0.01564,299.27
ACC004324,Credit Card,Southeast,2022,Medium,0.0613,0.08689,169.66
ACC004325,Mortgage,Southeast,2023,Medium,0.01278,0.01291,54.18
ACC004326,Credit Card,West,2020,Low,0.03662,0.06372,705.46
ACC004327,Mortgage,West,2021,Low,0.00118,0.001,115.99
ACC004328,Mortgage,Midwest,2020,Medium,0.00992,0.01291,55.82
ACC004329,Commercial,Southeast,2021,Medium,0.01668,0.01347,122.89
ACC004330,Credit Card,Midwest,2023,Low,0.03119,0.05825,140.42
ACC004331,Auto,Southeast,2023,High,0.06349,0.06393,423.67
ACC004332,Credit Card,Midwest,2021,Low,0.03826,0.05975,15.51
ACC004333,Mortgage,Southeast,2019,Low,0.00873,0.01276,2590.82
ACC004334,Credit Card,Midwest,2021,Low,0.03497,0.06549,258.79
ACC004335,Commercial,West,2021,Medium,0.0194,0.01978,145.61
ACC004336,Credit Card,Northeast,2022,Low,0.03556,0.0634,252.85
ACC004337,Auto,West,2020,Low,0.01251,0.01526,23.62
ACC004338,Mortgage,Midwest,2021,Medium,0.00626,0.00562,172.23
ACC004339,Commercial,Southeast,2022,Medium,0.01393,0.01883,323.89
ACC004340,Mortgage,West,2021,Low,0.00138,0.001,104.22
ACC004341,Commercial,Midwest,2023,Medium,0.01205,0.0123,278.19
ACC004342,Mortgage,Midwest,2020,High,0.02905,0.02922,384.41
ACC004343,Mortgage,Southeast,2022,Medium,0.00884,0.01008,61.92
ACC004344,Mortgage,Midwest,2021,Medium,0.01294,0.01856,664.16
ACC004345,Auto,Northeast,2021,Low,0.01466,0.00921,138.06
ACC004346,Mortgage,Southeast,2021,Low,0.00659,0.00102,1462.39
ACC004347,Mortgage,Southeast,2021,Low,0.00171,0.001,714.3
ACC004348,Commercial,Northeast,2021,High,0.03862,0.03105,241.71
ACC004349,Mortgage,Midwest,2021,Low,0.001,0.01023,56.03
ACC004350,Auto,West,2023,High,0.0642,0.06794,129.82
ACC004351,Auto,Southeast,2022,Low,0.01889,0.02096,497.41
ACC004352,Auto,Southeast,2021,Low,0.01429,0.01742,75.83
ACC004353,Auto,Southeast,2023,Medium,0.0258,0.03089,249.67
ACC004354,Commercial,Midwest,2020,Low,0.00703,0.00457,285.93
ACC004355,Auto,Midwest,2020,Low,0.01373,0.01228,129.68
ACC004356,Auto,Northeast,2019,Low,0.01882,0.02019,55.37
ACC004357,Mortgage,West,2020,Medium,0.01177,0.00976,1009.39
ACC004358,Auto,Midwest,2019,Medium,0.03192,0.02821,262.46
ACC004359,Mortgage,West,2019,High,0.0339,0.03178,103.32
ACC004360,Auto,West,2022,Low,0.01643,0.01795,57.5
ACC004361,Auto,Midwest,2022,Medium,0.02635,0.02999,436.25
ACC004362,Credit Card,Midwest,2022,Low,0.03182,0.05673,136.55
ACC004363,Auto,Midwest,2023,Medium,0.02384,0.02308,479.6
ACC004364,Auto,Midwest,2023,Low,0.014,0.01378,49.08
ACC004365,Mortgage,Midwest,2020,High,0.02751,0.02195,213.39
ACC004366,Credit Card,Northeast,2019,Medium,0.07305,0.10485,83.45
ACC004367,Commercial,Southeast,2021,Low,0.01136,0.01094,1199.65
ACC004368,Auto,Midwest,2023,Low,0.00744,0.00369,230.87
ACC004369,Mortgage,Midwest,2023,Low,0.001,0.001,44.93
ACC004370,Auto,Southeast,2020,Low,0.01424,0.01638,455.76
ACC004371,Mortgage,Northeast,2019,Medium,0.01401,0.01792,653.05
ACC004372,Auto,Northeast,2022,Medium,0.02711,0.02847,99.04
ACC004373,Mortgage,West,2023,Low,0.00137,0.00899,56.16
ACC004374,Auto,Northeast,2023,Low,0.0152,0.01966,10.55
ACC004375,Commercial,Southeast,2023,Low,0.01322,0.01543,556.1
ACC004376,Mortgage,Northeast,2020,Low,0.00314,0.001,18.11
ACC004377,Auto,Northeast,2022,Low,0.01095,0.01547,140.05
ACC004378,Mortgage,West,2022,Low,0.00533,0.00225,18.72
ACC004379,Mortgage,Southeast,2020,Low,0.00537,0.00836,1288.46
ACC004380,Auto,West,2019,Low,0.01861,0.00883,736.17
ACC004381,Credit Card,West,2022,Medium,0.06385,0.09188,212.76
ACC004382,Commercial,Midwest,2020,Medium,0.01638,0.01078,521.78
ACC004383,Mortgage,Southeast,2020,Low,0.00398,0.00284,126.64
ACC004384,Mortgage,West,2019,Low,0.00142,0.001,55.16
ACC004385,Auto,Midwest,2019,Medium,0.03411,0.03422,19.85
ACC004386,Auto,West,2019,Low,0.01688,0.01875,383.91
ACC004387,Credit Card,Southeast,2019,High,0.17973,0.20713,44.2
ACC004388,Credit Card,Midwest,2023,Medium,0.06033,0.08905,3077.44
ACC004389,Commercial,Midwest,2019,Medium,0.01768,0.01855,39.06
ACC004390,Mortgage,Midwest,2020,Low,0.001,0.001,499.94
ACC004391,Commercial,Midwest,2023,Low,0.00324,0.00863,686.22
ACC004392,Commercial,Midwest,2019,Low,0.00839,0.00565,29.73
ACC004393,Mortgage,West,2022,Low,0.00459,0.00674,86.52
ACC004394,Mortgage,West,2020,Medium,0.01146,0.0125,112.63
ACC004395,Credit Card,Southeast,2020,High,0.17759,0.20124,9692.65
ACC004396,Auto,West,2021,High,0.06789,0.06824,110.56
ACC004397,Mortgage,Southeast,2021,Low,0.00321,0.00286,37.87
ACC004398,Mortgage,Northeast,2022,High,0.02641,0.02444,267.76
ACC004399,Auto,Northeast,2022,Medium,0.02206,0.02916,42.22
ACC004400,Commercial,Midwest,2019,Low,0.00947,0.01461,137.85
ACC004401,Credit Card,Southeast,2019,High,0.17783,0.20478,85.98
ACC004402,Commercial,West,2022,High,0.04005,0.04259,276.34
ACC004403,Auto,West,2020,Medium,0.02821,0.03118,75.68
ACC004404,Credit Card,Midwest,2019,Medium,0.07158,0.10216,64.37
ACC004405,Mortgage,Northeast,2021,Medium,0.01288,0.00849,541.77
ACC004406,Auto,Northeast,2020,Medium,0.03095,0.02714,209.95
ACC004407,Commercial,West,2023,Low,0.0136,0.01571,153.53
ACC004408,Credit Card,Southeast,2023,Low,0.03208,0.06411,14.73
ACC004409,Credit Card,Northeast,2019,High,0.17927,0.20812,313.0
ACC004410,Mortgage,Southeast,2022,Low,0.00335,0.00862,84.37
ACC004411,Mortgage,West,2023,Low,0.00604,0.01201,207.28
ACC004412,Credit Card,Northeast,2022,Low,0.03588,0.07181,16.23
ACC004413,Mortgage,Midwest,2022,Low,0.00782,0.01376,206.99
ACC004414,Mortgage,Southeast,2021,Low,0.00336,0.0033,187.12
ACC004415,Credit Card,West,2021,Low,0.03436,0.05902,112.68
ACC004416,Mortgage,Southeast,2019,High,0.03067,0.02938,51.25
ACC004417,Mortgage,Midwest,2019,Medium,0.01515,0.01469,601.4
ACC004418,Mortgage,Southeast,2022,High,0.02715,0.02464,60.59
ACC004419,Mortgage,Midwest,2021,High,0.02829,0.02677,442.41
ACC004420,Mortgage,Northeast,2019,Low,0.00246,0.001,521.44
ACC004421,Mortgage,Northeast,2020,Low,0.00813,0.01098,54.67
ACC004422,Auto,Midwest,2022,Low,0.00895,0.01547,364.19
ACC004423,Auto,Southeast,2019,High,0.07527,0.0848,88.62
ACC004424,Auto,Northeast,2020,Medium,0.0271,0.02809,319.33
ACC004425,Commercial,West,2023,Medium,0.01317,0.01248,48.28
ACC004426,Auto,Midwest,2021,High,0.0705,0.07035,129.27
ACC004427,Auto,Northeast,2021,Low,0.01374,0.01919,162.79
ACC004428,Auto,Northeast,2019,High,0.06782,0.0732,143.27
ACC004429,Auto,West,2019,Medium,0.02941,0.02844,234.5
ACC004430,Mortgage,Southeast,2022,Low,0.00409,0.0089,56.23
ACC004431,Commercial,Southeast,2020,High,0.0469,0.04754,76.49
ACC004432,Auto,Midwest,2020,Medium,0.02502,0.02208,349.54
ACC004433,Auto,Southeast,2019,Low,0.02075,0.02013,90.49
ACC004434,Auto,Northeast,2022,Low,0.0157,0.02251,81.72
ACC004435,Credit Card,Midwest,2023,Medium,0.05917,0.09205,54.04
ACC004436,Auto,Midwest,2020,Medium,0.02749,0.02547,85.45
ACC004437,Auto,Northeast,2020,Low,0.01246,0.01621,43.27
ACC004438,Auto,Northeast,2022,Low,0.01408,0.01694,356.08
ACC004439,Credit Card,Midwest,2021,Low,0.03064,0.0594,86.58
ACC004440,Mortgage,West,2022,Medium,0.01015,0.00716,40.43
ACC004441,Commercial,West,2022,Medium,0.01249,0.00805,116.3
ACC004442,Credit Card,Midwest,2022,Medium,0.06514,0.08856,27.78
ACC004443,Mortgage,Northeast,2019,Low,0.00651,0.00389,53.15
ACC004444,Mortgage,Southeast,2021,Low,0.0041,0.00339,754.0
ACC004445,Commercial,Southeast,2021,Low,0.00752,0.01257,40.22
ACC004446,Mortgage,West,2023,High,0.02292,0.02622,124.95
ACC004447,Mortgage,Northeast,2022,Medium,0.01144,0.01223,2095.76
ACC004448,Mortgage,Southeast,2022,Low,0.00148,0.001,200.16
ACC004449,Mortgage,Midwest,2023,Low,0.00771,0.00889,80.4
ACC004450,Auto,Southeast,2022,Low,0.01364,0.00706,13.66
ACC004451,Credit Card,Midwest,2022,Medium,0.06165,0.09515,181.33
ACC004452,Credit Card,Northeast,2021,Low,0.03476,0.06837,59.07
ACC004453,Mortgage,West,2019,Medium,0.01317,0.01337,289.85
ACC004454,Auto,Southeast,2022,Low,0.00999,0.01326,65.92
ACC004455,Mortgage,Southeast,2020,Low,0.00967,0.01373,206.97
ACC004456,Auto,West,2019,Medium,0.02251,0.02295,841.89
ACC004457,Auto,Northeast,2020,Low,0.01764,0.01706,332.13
ACC004458,Commercial,Southeast,2020,Low,0.00814,0.00282,30.51
ACC004459,Credit Card,Northeast,2020,Low,0.03747,0.06605,165.13
ACC004460,Credit Card,Midwest,2020,Medium,0.07332,0.09933,471.62
ACC004461,Auto,Southeast,2023,Medium,0.02372,0.01969,23.96
ACC004462,Auto,Midwest,2023,Low,0.01136,0.00843,1124.02
ACC004463,Auto,Midwest,2019,Medium,0.03094,0.0231,175.76
ACC004464,Credit Card,Midwest,2021,Low,0.0296,0.06352,296.41
ACC004465,Commercial,West,2020,Medium,0.01625,0.01713,98.24
ACC004466,Commercial,West,2023,Medium,0.01375,0.01839,156.9
ACC004467,Auto,Northeast,2021,Low,0.01019,0.0134,50.74
ACC004468,Credit Card,Midwest,2022,High,0.15609,0.18809,950.03
ACC004469,Mortgage,West,2019,Low,0.00826,0.01144,1276.23
ACC004470,Mortgage,Northeast,2022,Low,0.00729,0.0079,1950.81
ACC004471,Credit Card,Southeast,2021,Medium,0.06547,0.10069,17.83
ACC004472,Commercial,Midwest,2023,Medium,0.01519,0.01315,220.4
ACC004473,Commercial,West,2019,Low,0.00809,0.00801,249.27
ACC004474,Commercial,Northeast,2020,Low,0.00334,0.00222,63.65
ACC004475,Auto,West,2023,High,0.05945,0.06752,232.15
ACC004476,Credit Card,Northeast,2020,High,0.17538,0.20285,26.47
ACC004477,Auto,West,2020,Medium,0.03234,0.03749,867.76
ACC004478,Auto,Midwest,2020,Low,0.0118,0.00635,23.58
ACC004479,Mortgage,Southeast,2021,Medium,0.01436,0.01476,200.44
ACC004480,Auto,Northeast,2019,Low,0.0114,0.01067,382.61
ACC004481,Mortgage,Southeast,2022,Low,0.0037,0.001,72.28
ACC004482,Credit Card,Midwest,2023,Low,0.02964,0.05699,770.57
ACC004483,Commercial,Northeast,2020,High,0.04231,0.04432,16.61
ACC004484,Credit Card,Midwest,2019,Low,0.03392,0.06258,143.06
ACC004485,Mortgage,Northeast,2020,Low,0.00613,0.00227,19.61
ACC004486,Auto,Northeast,2022,Low,0.01545,0.01905,58.68
ACC004487,Auto,Midwest,2021,Medium,0.02314,0.02305,82.06
ACC004488,Credit Card,West,2022,Medium,0.06338,0.0947,76.26
ACC004489,Mortgage,West,2023,Low,0.00789,0.01227,682.03
ACC004490,Auto,Midwest,2023,Medium,0.02376,0.02995,36.35
ACC004491,Commercial,Midwest,2021,Low,0.00661,0.001,22.99
ACC004492,Mortgage,Midwest,2022,Low,0.0027,0.00227,88.48
ACC004493,Credit Card,Southeast,2021,Low,0.039,0.06229,170.03
ACC004494,Commercial,Northeast,2019,Low,0.01348,0.02438,271.47
ACC004495,Credit Card,Northeast,2021,High,0.16412,0.19472,592.64
ACC004496,Commercial,Southeast,2023,Medium,0.01854,0.02243,11.25
ACC004497,Credit Card,Midwest,2021,Low,0.03142,0.05891,1125.93
ACC004498,Auto,Southeast,2021,High,0.06828,0.06686,55.58
ACC004499,Auto,Northeast,2022,Medium,0.02307,0.02747,106.25
ACC004500,Mortgage,West,2023,Low,0.001,0.00306,152.6
ACC004501,Mortgage,Northeast,2019,High,0.02826,0.03497,10.97
ACC004502,Auto,West,2019,Medium,0.02872,0.02539,88.33
ACC004503,Mortgage,Northeast,2021,Medium,0.01228,0.01141,488.07
ACC004504,Mortgage,Southeast,2019,Low,0.00796,0.01002,316.62
ACC004505,Credit Card,West,2023,Low,0.02963,0.06229,81.41
ACC004506,Mortgage,West,2022,High,0.02328,0.02495,191.65
ACC004507,Mortgage,Southeast,2022,Medium,0.00853,0.00323,258.23
ACC004508,Credit Card,Northeast,2021,Medium,0.07077,0.097,108.79
ACC004509,Mortgage,West,2021,Medium,0.01289,0.01425,268.0
ACC004510,Auto,West,2019,High,0.07927,0.0731,56.8
ACC004511,Mortgage,Southeast,2022,Low,0.01058,0.00704,47.73
ACC004512,Credit Card,Northeast,2021,Low,0.03103,0.06118,103.92
ACC004513,Auto,Midwest,2020,Low,0.01684,0.01373,8.19
ACC004514,Auto,West,2021,Low,0.01104,0.01196,341.02
ACC004515,Mortgage,West,2021,Low,0.0086,0.00824,163.98
ACC004516,Credit Card,Midwest,2023,Low,0.03248,0.05933,113.68
ACC004517,Mortgage,West,2019,Low,0.001,0.001,386.01
ACC004518,Auto,Midwest,2019,Medium,0.03121,0.03632,236.17
